test_case_id,node_id,true_label,injection_type,edad_raw_score
4448,SB-002,0,none,0.6998149
4449,SB-020,0,none,0.4340302
4450,SB-019,0,none,0.6539595
4451,SB-010,0,none,0.58390015
4452,SB-001,0,none,0.88766843
4453,SB-004,0,none,0.59052986
4454,SB-008,0,none,0.7643559
4455,SB-003,0,none,0.46951798
4456,SB-017,0,none,0.45750427
4457,SB-011,0,none,0.80475557
4458,SB-009,0,none,0.4030605
4459,SB-004,0,none,0.51955235
4460,SB-019,0,none,0.63787514
4461,SB-020,0,none,0.8349176
4462,SB-005,0,none,0.6600499
4463,SB-020,0,none,0.40805197
4464,SB-015,0,none,0.47857454
4465,SB-007,0,none,0.7099227
4466,SB-011,0,none,0.7765199
4467,SB-013,0,none,0.66911924
4468,SB-018,0,none,0.72987515
4469,SB-020,0,none,0.48491237
4470,SB-007,0,none,0.43896192
4471,SB-001,0,none,0.6487304
4472,SB-003,0,none,0.5910271
4473,SB-009,0,none,0.32422453
4474,SB-003,0,none,0.70515674
4475,SB-014,0,none,0.5896192
4476,SB-018,0,none,0.7002286
4477,SB-013,0,none,0.41728377
4478,SB-008,0,none,0.6170093
4479,SB-007,0,none,0.79124486
4480,SB-020,0,none,0.5558658
4481,SB-013,0,none,0.661473
4482,SB-015,0,none,0.6578143
4483,SB-019,0,none,0.4635043
4484,SB-015,0,none,0.49773395
4485,SB-005,0,none,0.6143919
4486,SB-020,0,none,0.54163814
4487,SB-018,0,none,0.52588534
4488,SB-015,0,none,0.5015243
4489,SB-012,0,none,0.69058216
4490,SB-018,0,none,0.5146354
4491,SB-014,0,none,0.7216153
4492,SB-002,0,none,0.6643671
4493,SB-018,0,none,0.7033453
4494,SB-017,0,none,0.59571165
4495,SB-007,0,none,0.5559021
4496,SB-016,0,none,0.4531003
4497,SB-004,0,none,0.4048077
4498,SB-003,0,none,0.5941991
4499,SB-006,0,none,0.6587109
4500,SB-019,0,none,0.4790908
4501,SB-019,0,none,0.79413235
4502,SB-013,0,none,0.63224596
4503,SB-012,0,none,0.5172103
4504,SB-003,0,none,0.42698795
4505,SB-016,0,none,0.4501141
4506,SB-006,0,none,0.5936775
4507,SB-004,0,none,0.5304958
4508,SB-017,0,none,0.40340126
4509,SB-013,0,none,0.44292825
4510,SB-007,0,none,0.49283564
4511,SB-003,0,none,0.53262115
4512,SB-016,0,none,0.46862274
4513,SB-010,0,none,0.4502768
4514,SB-001,0,none,0.4453689
4515,SB-001,0,none,0.54673916
4516,SB-007,0,none,0.5264863
4517,SB-003,0,none,0.5404969
4518,SB-014,0,none,0.67584616
4519,SB-019,0,none,0.59777623
4520,SB-014,0,none,0.45668966
4521,SB-006,0,none,0.8385837
4522,SB-016,0,none,0.8456301
4523,SB-010,0,none,0.59359354
4524,SB-013,0,none,0.54773414
4525,SB-002,0,none,0.40407014
4526,SB-006,0,none,0.649603
4527,SB-017,0,none,1.051985
4528,SB-009,0,none,0.4620826
4529,SB-014,0,none,0.5296174
4530,SB-010,0,none,0.54034454
4531,SB-010,0,none,0.4647399
4532,SB-003,0,none,0.497053
4533,SB-003,0,none,0.7724746
4534,SB-020,0,none,0.46486664
4535,SB-001,0,none,0.7847921
4536,SB-006,0,none,0.37536672
4537,SB-015,0,none,0.63386124
4538,SB-005,0,none,0.5716214
4539,SB-020,0,none,0.4023095
4540,SB-018,0,none,0.3522224
4541,SB-013,0,none,0.6008948
4542,SB-002,0,none,0.46087754
4543,SB-001,0,none,0.6050433
4544,SB-004,0,none,0.5433978
4545,SB-011,0,none,0.53726786
4546,SB-013,0,none,0.5587473
4547,SB-012,0,none,0.6443602
4548,SB-002,0,none,0.34908715
4549,SB-009,0,none,0.7190738
4550,SB-019,0,none,0.48024502
4551,SB-011,0,none,0.5813543
4552,SB-012,0,none,0.49989143
4553,SB-006,0,none,0.5710186
4554,SB-002,0,none,0.68328357
4555,SB-006,0,none,0.43813688
4556,SB-017,0,none,0.6037874
4557,SB-018,0,none,0.59423965
4558,SB-013,0,none,0.6511623
4559,SB-003,0,none,0.5930836
4560,SB-008,0,none,0.46144655
4561,SB-020,0,none,0.6959337
4562,SB-001,0,none,0.39633343
4563,SB-009,0,none,0.6071663
4564,SB-019,0,none,0.64047
4565,SB-008,0,none,0.75287145
4566,SB-013,0,none,0.5089626
4567,SB-010,0,none,0.57520807
4568,SB-001,0,none,0.7589299
4569,SB-010,0,none,0.701504
4570,SB-020,0,none,0.6081368
4571,SB-003,0,none,0.6307029
4572,SB-003,0,none,0.3823097
4573,SB-017,0,none,0.37331605
4574,SB-018,0,none,0.7346337
4575,SB-010,0,none,0.4456503
4576,SB-007,0,none,0.7758356
4577,SB-008,0,none,0.70812696
4578,SB-019,0,none,0.45091388
4579,SB-004,0,none,0.5890304
4580,SB-012,0,none,0.4604531
4581,SB-001,0,none,0.7059439
4582,SB-008,0,none,0.5200546
4583,SB-002,0,none,0.5926612
4584,SB-001,0,none,0.45256764
4585,SB-011,0,none,0.8105274
4586,SB-008,0,none,0.7123653
4587,SB-020,0,none,1.0004715
4588,SB-020,0,none,0.53445387
4589,SB-001,0,none,0.29694885
4590,SB-004,0,none,0.7105223
4591,SB-013,0,none,0.6035033
4592,SB-017,0,none,0.52479506
4593,SB-001,0,none,0.37575784
4594,SB-001,0,none,0.45253152
4595,SB-004,0,none,0.48047125
4596,SB-003,0,none,0.5058315
4597,SB-015,0,none,0.57395834
4598,SB-016,0,none,0.73786086
4599,SB-018,0,none,0.592715
4600,SB-018,0,none,0.35660428
4601,SB-019,0,none,0.77059484
4602,SB-012,0,none,0.5545555
4603,SB-007,0,none,0.48310506
4604,SB-006,0,none,0.4518697
4605,SB-002,0,none,0.8364068
4606,SB-017,0,none,0.5922776
4607,SB-011,0,none,0.63919026
4608,SB-004,0,none,0.4718925
4609,SB-009,0,none,0.49653757
4610,SB-018,0,none,0.50286275
4611,SB-011,0,none,0.7341787
4612,SB-019,0,none,0.4401785
4613,SB-002,0,none,0.73176646
4614,SB-012,0,none,0.4507644
4615,SB-020,0,none,0.5970281
4616,SB-012,0,none,0.58262837
4617,SB-006,0,none,0.6550384
4618,SB-003,0,none,0.45313466
4619,SB-006,0,none,0.5878641
4620,SB-013,0,none,0.38502824
4621,SB-008,0,none,0.415301
4622,SB-010,0,none,0.6973079
4623,SB-009,0,none,0.52128863
4624,SB-015,0,none,0.37547046
4625,SB-010,0,none,0.36098108
4626,SB-010,0,none,0.3599112
4627,SB-009,0,none,0.62161034
4628,SB-013,0,none,0.5014243
4629,SB-014,0,none,0.55659395
4630,SB-003,0,none,0.5602462
4631,SB-013,0,none,0.5819246
4632,SB-002,0,none,0.5064574
4633,SB-008,0,none,0.4693673
4634,SB-005,0,none,0.5795384
4635,SB-001,0,none,0.5651024
4636,SB-002,0,none,0.7149751
4637,SB-014,0,none,0.5606356
4638,SB-017,0,none,0.45597
4639,SB-015,0,none,0.55699414
4640,SB-007,0,none,0.45118287
4641,SB-008,0,none,0.51623243
4642,SB-014,0,none,0.5016938
4643,SB-020,0,none,0.6672568
4644,SB-017,0,none,0.4163088
4645,SB-017,0,none,0.52228796
4646,SB-013,0,none,0.53900576
4647,SB-008,0,none,0.6437514
4648,SB-013,0,none,0.38254693
4649,SB-009,0,none,0.33472717
4650,SB-014,0,none,0.50775254
4651,SB-011,0,none,0.75030804
4652,SB-020,0,none,0.40177098
4653,SB-013,0,none,0.6013931
4654,SB-010,0,none,0.6610874
4655,SB-001,0,none,0.63232297
4656,SB-004,0,none,0.6600173
4657,SB-014,0,none,0.86613965
4658,SB-015,0,none,0.5341595
4659,SB-011,0,none,0.821247
4660,SB-013,0,none,0.4762007
4661,SB-002,0,none,0.47804195
4662,SB-002,0,none,0.6743239
4663,SB-016,0,none,0.3833025
4664,SB-001,0,none,0.5297106
4665,SB-006,0,none,0.59474236
4666,SB-013,0,none,0.5594427
4667,SB-012,0,none,0.63679546
4668,SB-017,0,none,0.5778115
4669,SB-014,0,none,0.44113892
4670,SB-013,0,none,0.3046273
4671,SB-009,0,none,0.51223934
4672,SB-009,0,none,0.7029753
4673,SB-007,0,none,0.5945878
4674,SB-020,0,none,0.715854
4675,SB-019,0,none,0.77366227
4676,SB-012,0,none,0.7523362
4677,SB-009,0,none,0.50329834
4678,SB-013,0,none,0.4082798
4679,SB-003,0,none,0.74674016
4680,SB-005,0,none,0.491197
4681,SB-017,0,none,0.42080337
4682,SB-001,0,none,0.5011487
4683,SB-010,0,none,0.5331835
4684,SB-014,0,none,0.55222285
4685,SB-006,0,none,0.35308868
4686,SB-006,0,none,0.60584635
4687,SB-004,0,none,0.6071623
4688,SB-019,0,none,0.6030931
4689,SB-019,0,none,0.51906776
4690,SB-013,0,none,0.3648528
4691,SB-020,0,none,0.45173723
4692,SB-015,0,none,0.604553
4693,SB-007,0,none,0.70782447
4694,SB-001,0,none,0.7429019
4695,SB-005,0,none,0.5155177
4696,SB-008,0,none,0.435006
4697,SB-002,0,none,0.4924009
4698,SB-020,0,none,0.39668185
4699,SB-005,0,none,0.50945276
4700,SB-018,0,none,0.5767934
4701,SB-003,0,none,0.5720092
4702,SB-014,0,none,0.54656714
4703,SB-007,0,none,0.46750796
4704,SB-017,0,none,0.77728873
4705,SB-019,0,none,0.5178392
4706,SB-006,0,none,0.44348368
4707,SB-011,0,none,0.7380519
4708,SB-018,0,none,0.40542898
4709,SB-018,0,none,0.46291938
4710,SB-004,0,none,0.54141694
4711,SB-004,0,none,0.39644045
4712,SB-018,0,none,0.6407543
4713,SB-006,0,none,0.45282227
4714,SB-001,0,none,0.64486176
4715,SB-013,0,none,0.46075845
4716,SB-013,0,none,0.4447298
4717,SB-001,0,none,0.7211962
4718,SB-013,0,none,0.76739854
4719,SB-016,0,none,0.34953088
4720,SB-002,0,none,0.37938908
4721,SB-011,0,none,0.68199676
4722,SB-017,0,none,0.31990215
4723,SB-003,0,none,0.5652637
4724,SB-003,0,none,0.5275545
4725,SB-020,0,none,0.43073258
4726,SB-013,0,none,0.47399992
4727,SB-010,0,none,0.5928836
4728,SB-008,0,none,0.6293891
4729,SB-007,0,none,0.51940936
4730,SB-007,0,none,0.58620685
4731,SB-003,0,none,0.6394319
4732,SB-012,0,none,0.42953908
4733,SB-014,0,none,0.5126546
4734,SB-003,0,none,0.53180957
4735,SB-018,0,none,0.4657367
4736,SB-013,0,none,0.5492807
4737,SB-015,0,none,0.6664377
4738,SB-020,0,none,0.5928332
4739,SB-020,0,none,0.53607345
4740,SB-004,0,none,0.71658874
4741,SB-016,0,none,0.35418862
4742,SB-011,0,none,0.26473102
4743,SB-004,0,none,0.60156626
4744,SB-011,0,none,0.38889155
4745,SB-004,0,none,0.74382365
4746,SB-014,0,none,0.59573954
4747,SB-016,0,none,0.31625867
4748,SB-012,0,none,0.5558692
4749,SB-005,0,none,0.4674758
4750,SB-008,0,none,0.77784956
4751,SB-019,0,none,0.7818378
4752,SB-015,0,none,0.5016194
4753,SB-013,0,none,0.6110263
4754,SB-010,0,none,0.5454213
4755,SB-020,0,none,0.3986881
4756,SB-020,0,none,0.5569341
4757,SB-016,0,none,0.52680343
4758,SB-018,0,none,0.5378807
4759,SB-012,0,none,0.4232292
4760,SB-019,0,none,0.59197444
4761,SB-011,0,none,0.5190893
4762,SB-018,0,none,0.5418466
4763,SB-020,0,none,0.79262555
4764,SB-018,0,none,0.43853185
4765,SB-004,0,none,0.42983863
4766,SB-010,0,none,0.47035328
4767,SB-009,0,none,0.5829749
4768,SB-013,0,none,0.44678757
4769,SB-009,0,none,0.6142791
4770,SB-001,0,none,0.7031454
4771,SB-002,0,none,0.50649554
4772,SB-017,0,none,0.6190802
4773,SB-001,0,none,0.47729775
4774,SB-013,0,none,0.49381325
4775,SB-001,0,none,0.64850223
4776,SB-010,0,none,0.6920315
4777,SB-003,0,none,0.54744256
4778,SB-018,0,none,0.621072
4779,SB-010,0,none,0.6062047
4780,SB-012,0,none,0.7593717
4781,SB-004,0,none,0.49177954
4782,SB-020,0,none,0.6021926
4783,SB-017,0,none,0.57197034
4784,SB-010,0,none,0.5704999
4785,SB-017,0,none,0.6088567
4786,SB-011,0,none,0.5643027
4787,SB-008,0,none,0.54462653
4788,SB-009,0,none,0.65645367
4789,SB-005,0,none,0.46948573
4790,SB-020,0,none,0.30598605
4791,SB-007,0,none,0.58337516
4792,SB-012,0,none,0.41651645
4793,SB-016,0,none,0.587072
4794,SB-013,0,none,0.47715187
4795,SB-002,0,none,0.6626674
4796,SB-014,0,none,0.50986296
4797,SB-018,0,none,0.5804861
4798,SB-012,0,none,0.6666829
4799,SB-013,0,none,0.5229988
4800,SB-017,0,none,0.56371826
4801,SB-014,0,none,0.3913631
4802,SB-019,0,none,0.54149896
4803,SB-020,0,none,0.56032485
4804,SB-012,0,none,0.55941105
4805,SB-012,0,none,0.96892697
4806,SB-007,0,none,0.75227505
4807,SB-003,0,none,0.5403685
4808,SB-001,0,none,0.44073978
4809,SB-003,0,none,0.5780586
4810,SB-011,0,none,0.546557
4811,SB-018,0,none,0.36937383
4812,SB-006,0,none,0.5337137
4813,SB-018,0,none,0.5815761
4814,SB-016,0,none,0.5303557
4815,SB-010,0,none,0.5069562
4816,SB-019,0,none,0.5026218
4817,SB-007,0,none,0.37580553
4818,SB-017,0,none,0.6370639
4819,SB-018,0,none,0.60333675
4820,SB-003,0,none,0.50504136
4821,SB-008,0,none,0.7523825
4822,SB-013,0,none,0.45900318
4823,SB-006,0,none,0.49174145
4824,SB-001,0,none,0.5250159
4825,SB-003,0,none,0.59835905
4826,SB-011,0,none,0.55305296
4827,SB-018,0,none,0.4982955
4828,SB-013,0,none,0.79972625
4829,SB-015,0,none,0.6630041
4830,SB-006,0,none,0.56375253
4831,SB-011,0,none,0.7885472
4832,SB-007,0,none,0.3712472
4833,SB-020,0,none,0.57930356
4834,SB-008,0,none,0.6657274
4835,SB-012,0,none,0.713864
4836,SB-008,0,none,0.8201411
4837,SB-011,0,none,0.5930645
4838,SB-004,0,none,0.49341014
4839,SB-012,0,none,0.403429
4840,SB-002,0,none,0.47508943
4841,SB-009,0,none,0.54803485
4842,SB-009,0,none,0.35729298
4843,SB-013,0,none,0.7216322
4844,SB-018,0,none,0.6646394
4845,SB-017,0,none,0.60455304
4846,SB-016,0,none,0.60013884
4847,SB-010,0,none,0.5016167
4848,SB-015,0,none,0.5475528
4849,SB-002,0,none,0.6411744
4850,SB-014,0,none,0.51646805
4851,SB-012,0,none,0.30303726
4852,SB-018,0,none,0.65158993
4853,SB-013,0,none,0.78219324
4854,SB-017,0,none,0.35823125
4855,SB-015,0,none,0.3652857
4856,SB-011,0,none,0.69368345
4857,SB-020,0,none,0.7243584
4858,SB-003,0,none,0.4553275
4859,SB-012,0,none,0.5474939
4860,SB-019,0,none,0.35951564
4861,SB-006,0,none,0.53676677
4862,SB-016,0,none,0.6195238
4863,SB-013,0,none,0.5058506
4864,SB-003,0,none,0.5894683
4865,SB-001,0,none,0.4466475
4866,SB-003,0,none,0.5596787
4867,SB-013,0,none,0.69112766
4868,SB-003,0,none,0.6233537
4869,SB-009,0,none,0.45337373
4870,SB-015,0,none,0.5744766
4871,SB-016,0,none,0.6494553
4872,SB-008,0,none,0.40214413
4873,SB-010,0,none,0.25177416
4874,SB-017,0,none,0.538777
4875,SB-004,0,none,0.47816983
4876,SB-001,0,none,0.4980539
4877,SB-015,0,none,0.4251636
4878,SB-015,0,none,0.5122634
4879,SB-018,0,none,0.42577896
4880,SB-002,0,none,0.640091
4881,SB-019,0,none,0.63265604
4882,SB-013,0,none,0.67381716
4883,SB-005,0,none,0.45767075
4884,SB-010,0,none,0.5688903
4885,SB-005,0,none,0.53795844
4886,SB-005,0,none,0.70997614
4887,SB-020,0,none,0.5299979
4888,SB-013,0,none,0.6536152
4889,SB-012,0,none,0.5275331
4890,SB-011,0,none,0.58333695
4891,SB-001,0,none,0.42553145
4892,SB-020,0,none,0.6606633
4893,SB-017,0,none,0.47897086
4894,SB-004,0,none,0.49587438
4895,SB-005,0,none,0.46290994
4896,SB-014,0,none,0.65569586
4897,SB-006,0,none,0.74794865
4898,SB-011,0,none,0.5835569
4899,SB-014,0,none,0.74644756
4900,SB-009,0,none,0.3951263
4901,SB-019,0,none,0.6201521
4902,SB-007,0,none,0.44611418
4903,SB-009,0,none,0.60917455
4904,SB-008,0,none,0.5303206
4905,SB-013,0,none,0.4794262
4906,SB-020,0,none,0.6530988
4907,SB-004,0,none,0.45409283
4908,SB-012,0,none,0.44067976
4909,SB-019,0,none,0.55987483
4910,SB-014,0,none,0.55813706
4911,SB-005,0,none,0.28158486
4912,SB-010,0,none,0.7719882
4913,SB-016,0,none,0.5922964
4914,SB-012,0,none,0.41565987
4915,SB-014,0,none,0.48425016
4916,SB-011,0,none,0.5918859
4917,SB-001,0,none,0.7988579
4918,SB-006,0,none,0.60811424
4919,SB-002,0,none,0.47846502
4920,SB-014,0,none,0.6163
4921,SB-003,0,none,0.72035795
4922,SB-005,0,none,0.6861465
4923,SB-007,0,none,0.42311445
4924,SB-012,0,none,0.52915007
4925,SB-009,0,none,0.6939766
4926,SB-017,0,none,0.6269546
4927,SB-009,0,none,0.34164393
4928,SB-014,0,none,0.684972
4929,SB-016,0,none,0.6389803
4930,SB-006,0,none,0.60417813
4931,SB-005,0,none,0.6637915
4932,SB-003,0,none,0.54849976
4933,SB-014,0,none,0.45576847
4934,SB-011,0,none,0.65027815
4935,SB-014,0,none,0.6428259
4936,SB-016,0,none,0.52749735
4937,SB-003,0,none,0.4190466
4938,SB-015,0,none,0.40678626
4939,SB-010,0,none,0.5799665
4940,SB-013,0,none,0.4243397
4941,SB-003,0,none,0.48304388
4942,SB-014,0,none,0.43603247
4943,SB-020,0,none,0.5234298
4944,SB-011,0,none,0.5530013
4945,SB-001,0,none,0.44142076
4946,SB-014,0,none,0.46366078
4947,SB-020,0,none,0.46528324
4948,SB-003,0,none,0.8123697
4949,SB-013,0,none,0.8319467
4950,SB-019,0,none,0.28989935
4951,SB-001,0,none,0.71136415
4952,SB-015,0,none,0.66638356
4953,SB-010,0,none,0.6403941
4954,SB-011,0,none,0.56600124
4955,SB-018,0,none,0.45761254
4956,SB-015,0,none,0.5604298
4957,SB-001,0,none,0.5824088
4958,SB-009,0,none,0.35443267
4959,SB-001,0,none,0.32265687
4960,SB-007,0,none,0.7295081
4961,SB-020,0,none,0.625349
4962,SB-002,0,none,0.5731516
4963,SB-019,0,none,0.5832564
4964,SB-009,0,none,0.41910806
4965,SB-006,0,none,0.56873846
4966,SB-009,0,none,0.45063117
4967,SB-009,0,none,0.40774134
4968,SB-006,0,none,0.59497935
4969,SB-011,0,none,0.51640695
4970,SB-010,0,none,0.40012068
4971,SB-016,0,none,0.3892879
4972,SB-007,0,none,0.5151595
4973,SB-010,0,none,0.6189046
4974,SB-003,0,none,0.51232696
4975,SB-010,0,none,0.52230096
4976,SB-013,0,none,0.42746875
4977,SB-016,0,none,0.5294216
4978,SB-013,0,none,0.5288353
4979,SB-019,0,none,0.7148638
4980,SB-005,0,none,0.5455872
4981,SB-017,0,none,0.6501233
4982,SB-014,0,none,0.26217714
4983,SB-001,0,none,0.51626986
4984,SB-014,0,none,0.95725507
4985,SB-016,0,none,0.6379274
4986,SB-020,0,none,0.4554389
4987,SB-012,0,none,0.5040048
4988,SB-004,0,none,0.62001383
4989,SB-007,0,none,0.8535593
4990,SB-011,0,none,0.69909656
4991,SB-012,0,none,0.49266508
4992,SB-009,0,none,0.5953956
4993,SB-014,0,none,0.4653157
4994,SB-020,0,none,0.46470094
4995,SB-017,0,none,0.6309558
4996,SB-002,0,none,0.5030374
4997,SB-001,0,none,0.37637585
4998,SB-001,0,none,0.5607977
4999,SB-008,0,none,0.42153665
